"","Effect","Treatment Period","did","sc","sdid"
"1895",1,4,-1.76227668100158,-0.388686193623546,-1.11408518551275
"1896",1,4,0.0390220325220773,-0.0408114879159341,0.766912426308009
"1897",1,4,2.37348257420036,3.61072375931758,1.86862590464978
"1898",1,4,-0.930661955094797,-1.63243913437946,-1.96051840168791
"1899",1,4,0.913287246328196,2.61172977754379,1.68846743413144
"1900",1,4,0.906556228311811,2.00807013190477,1.39893530213098
"1901",1,4,-0.995082216567327,-1.98385163315168,-1.66077275942417
"1902",1,4,4.52183338904724,3.58425239357357,3.96013466543438
"1903",1,4,1.59363641978917,0.88494334181638,2.11792201212525
"1904",1,4,2.44921204229515,4.91006314926709,2.15136634719185
"1905",1,4,4.92317978757001,3.56926484924644,3.18147981178104
"1906",1,4,-2.39438355441113,-1.35005007858298,-1.8565762742387
"1907",1,4,1.76665667458254,2.7974354217123,0.892451105973685
"1908",1,4,1.42653317159403,3.19359605834326,1.98155080608221
"1909",1,4,1.51425597827314,1.29353104242341,0.978706388699947
"1910",1,4,1.53887082083894,0.445668736351883,1.6058693923034
"1911",1,4,0.261736770988373,-0.7808141458158,-0.0187503858406361
"1912",1,4,-0.240445530489932,-0.148855471890926,-0.0768015510018559
"1913",1,4,-1.99949435359567,-0.643232867253601,-1.71515405178755
"1914",1,4,2.74671049771731,2.05076860066515,3.16807768557104
"1915",1,4,-3.4217406854909,-2.51058444744902,-3.64468940281913
"1916",1,4,2.58297407033724,3.80146281640355,2.31235344192616
"1917",1,4,-0.114563376713136,0.213297347873608,0.167627680904334
"1918",1,4,-0.0497362484516542,0.149945441565782,0.0733207135795623
"1919",1,4,-1.08536417872682,-0.853718199763283,-1.49900594798578
"1920",1,4,-2.42227704566525,-2.44531442865748,-1.91035273451918
"1921",1,4,0.626420233002493,-1.13344778346685,0.617925529725515
"1922",1,4,-0.472308710956952,-1.10202523967055,-0.282824148358
"1923",1,4,-0.259441065490827,-1.44978099227786,-0.18765097695279
"1924",1,4,1.69502496745168,1.87532234538252,1.60101659991362
"1925",1,4,0.206274254026097,0.496548804182838,0.224869847931744
"1926",1,4,0.161017023950317,0.774260914335682,1.97327168925455
"1927",1,4,-5.49061009574794,-5.2431340243299,-4.64243899112807
"1928",1,4,5.1530061718397,4.29623742345522,4.54290596217117
"1929",1,4,-1.16078022357077,-0.49257154771419,-0.859098829549646
"1930",1,4,1.53415878916957,1.95805183279029,1.3214329100156
"1931",1,4,0.219343142083172,-1.15345726820701,-0.404644485761678
"1932",1,4,1.90336044821131,1.79350685429008,1.88795234909337
"1933",1,4,0.23754039839905,1.67064368377254,0.793237940558917
"1934",1,4,4.40780445463107,4.15364873996313,3.50407884506055
"1935",1,4,2.72173312155321,3.09757561939055,2.45327805004593
"1936",1,4,0.118594927941297,-0.141874311548372,-0.644064425861861
"1937",1,4,1.03826648422283,-1.37218027339177,2.19658446590198
"1938",1,4,4.18921870752976,2.77155495631686,3.68418281248718
"1939",1,4,0.229162091163097,-0.239339826099404,0.372266087971345
"1940",1,4,1.04342793633139,-0.31556325740289,0.702799246737769
"1941",1,4,0.724009091481719,1.43337769400711,0.801291254774317
"1942",1,4,0.837438161260506,1.13078370182064,1.11876236470148
"1943",1,4,2.76848644865927,2.5811968978112,2.53992612496292
"1944",1,4,1.28105276412921,1.50790544102725,2.06171086148877
"1945",1,4,-0.406286475787994,-0.780461768031298,0.273156608673958
"1946",1,4,-1.90638603185978,-0.557914170749092,-0.614021173777364
"1947",1,4,0.266832972321101,1.46586411574525,0.3510480351758
"1948",1,4,0.935993517552343,-0.183495138589753,0.569336874637555
"1949",1,4,1.21227248650704,0.674270739729329,1.37244966079667
"1950",1,4,-2.35505503802973,-2.98683964764031,-1.15575522924719
"1951",1,4,-2.24678663337874,-2.18807016828714,-1.44733031257555
"1952",1,4,0.491246909204116,-0.799964911925523,1.23227748834346
"1953",1,4,0.583473326787055,-0.787662581806508,0.657593869276547
"1954",1,4,0.117604202109756,-0.0106200843723718,1.25351524163577
"1955",1,4,3.70121353849205,3.63322747391161,3.04897803334026
"1956",1,4,4.55838205269388,4.85622153768086,4.47249759328495
"1957",1,4,1.90846785700868,3.04523239832804,3.3946120965485
"1958",1,4,-1.01923590484522,-2.66943437841503,-1.55106578301753
"1959",1,4,3.6097585541681,3.05709736353805,3.65519340855964
"1960",1,4,-1.17089892329467,0.433163010725579,-1.3083712654366
"1961",1,4,-0.442670829240948,0.454340632839929,0.292592772400151
"1962",1,4,1.72985014694181,1.96822916346868,1.55455280051017
"1963",1,4,-3.80200696239094,-4.67155990820559,-3.19924105192473
"1964",1,4,0.44628101228978,1.23910048207792,0.0504479532602903
"1965",1,4,1.26366743677831,1.42383045185626,1.04368201278967
"1966",1,4,1.77160145636495,-0.936694034209142,0.618635904893841
"1967",1,4,-3.64797991443562,-3.26689465836658,-3.39400069669147
"1968",1,4,-0.141610292827293,2.4784137267454,2.85188830253878
"1969",1,4,-0.329864511554615,1.22352444407688,1.40755492620214
"1970",1,4,2.74289251744739,4.8885630004086,1.3877164529185
"1971",1,4,0.975960492182482,1.07201911396568,0.501622665444637
"1972",1,4,0.349567307694565,2.46097071844894,2.08226213701904
"1973",1,4,-1.20194696024457,-1.47416718630962,-1.18766133539409
"1974",1,4,1.33273467761341,2.15653655487412,2.28267965052074
"1975",1,4,1.93911831075646,1.07430192731371,1.4568952447026
"1976",1,4,2.2978967829431,1.73224010306909,1.10879848156627
"1977",1,4,3.5313304102519,3.68515045886505,3.37391725078429
"1978",1,4,1.9342790230629,1.54477867717815,2.4502645887543
"1979",1,4,0.460551167284919,0.0171177067423205,-0.319466128084505
"1980",1,4,2.17973330940457,2.40241519478817,2.59832960194404
"1981",1,4,0.23230937376398,0.0516077500940305,0.150989026531242
"1982",1,4,4.40871541148137,2.64793284380249,3.25610830399877
"1983",1,4,-0.528643944441828,-0.228844782343156,0.723529638820589
"1984",1,4,1.88627747323848,0.0151258193294534,1.56856728658058
"1985",1,4,1.71577032789242,2.57664260401673,2.13317318359471
"1986",1,4,0.471966875737115,-0.222035310042551,0.535442012377529
"1987",1,4,1.97727544331682,1.46366197594902,2.72289855070976
"1988",1,4,0.467646618167733,-0.465661560229251,0.917725376486084
"1989",1,4,-0.0721869069664514,0.45131537403291,-0.504558955780492
"1990",1,4,2.00289797306542,2.16947932338695,1.73818266069694
"1991",1,4,-0.270321056778206,1.06013803184021,-2.51829067557731
"1992",1,4,0.816939808781831,-0.330176146851555,-0.103489913970844
"1993",1,4,4.05407014978954,4.33658549791159,2.89054729212452
"1994",1,4,0.170796174368444,1.82660006158474,0.282977154182234
"1995",1,4,1.17835747886544,0.899431151796494,1.22212208408897
"1996",1,4,0.787348379132695,-0.214896356734081,0.679912486143067
"1997",1,4,0.679970845247689,1.47331765330967,0.799766056431093
"1998",1,4,5.70976901134599,4.92222505666338,5.57974792365861
"1999",1,4,-0.437468598174982,-2.19253222674935,0.248499020969554
"2000",1,4,0.296254946863502,1.89894008039139,0.125198839687546
"2001",1,5,0.377536797869947,0.91075130467802,1.38232326315128
"2002",1,5,1.27446143753056,1.25972356984228,0.910538556518117
"2003",1,5,1.62522183282793,1.9280781331178,2.16862646293249
"2004",1,5,0.232985227064532,0.222126226909586,-0.0362481516914486
"2005",1,5,1.29171484750466,3.17845280265422,1.70955339241806
"2006",1,5,2.09835664490195,0.637048721573965,1.37705438813252
"2007",1,5,3.31767423034746,0.33802265862934,2.54762607837932
"2008",1,5,2.88717421110745,4.47815707305538,-0.658420541753128
"2009",1,5,-2.15458222546259,-2.71808963124037,-2.00883743524145
"2010",1,5,1.86672360107934,2.83545679172645,1.84179497068742
"2011",1,5,-1.11897621721048,2.63187254737907,0.954760295888738
"2012",1,5,0.916414020993161,1.7276380344941,0.560619720771131
"2013",1,5,2.80165638281875,3.72914930595467,2.99790740289513
"2014",1,5,-0.0731009354869348,1.89126354137019,0.388823785346634
"2015",1,5,2.96704396481218,2.68745719013144,2.43758183202392
"2016",1,5,0.00455091449374589,-1.42334201066132,-0.629264889732723
"2017",1,5,1.44381819656651,1.27560835880823,1.05080503142109
"2018",1,5,2.95988246661104,1.98336249454617,1.93283682931381
"2019",1,5,-0.114104272705428,2.24786085014531,1.55036848125812
"2020",1,5,2.08201075380156,0.741031542035978,5.25369970024421
"2021",1,5,1.26507484109447,2.01455309770094,2.16034764053118
"2022",1,5,1.43576828658327,1.92284661864091,0.693788042545517
"2023",1,5,2.44814190827016,4.58723363321532,4.05054694726307
"2024",1,5,3.74621044255834,4.4654005196341,2.05160364876299
"2025",1,5,-0.543199696836395,-0.762113040069292,-0.510451896320162
"2026",1,5,0.950420883253082,1.17274185707725,1.76502144710797
"2027",1,5,2.19703732942153,2.03058190660805,1.35741444621036
"2028",1,5,0.264194511573152,-0.476334463030396,0.522273077797808
"2029",1,5,-0.770732578701195,-2.79416774234424,-1.69267393542599
"2030",1,5,0.850825634922856,-0.0949470776903805,0.715849639201464
"2031",1,5,2.13182840524573,1.53067809798987,1.0154857194324
"2032",1,5,-1.59789195549507,-2.10373362990032,-1.20479395594503
"2033",1,5,5.2625011321927,4.34935845286704,4.28628075248474
"2034",1,5,0.347815692959699,-0.511574692435584,0.676427243195735
"2035",1,5,0.30187051429743,1.04612800688921,0.895606732810514
"2036",1,5,-0.5570760815045,-0.326539226202218,0.470679922225814
"2037",1,5,-0.235751540526621,-0.859122804597677,-0.51391152445447
"2038",1,5,-1.66298715525179,-1.5933866900959,-1.71227030398578
"2039",1,5,4.74564925882355,4.40448286088559,5.49700875066607
"2040",1,5,1.8982242978096,-0.340910705506685,0.676713136962092
"2041",1,5,-2.56922575099978,-2.3570247464242,-2.9652458476077
"2042",1,5,5.43530113936279,5.08984950791153,4.75550510248083
"2043",1,5,2.37092729678376,2.36821820130536,2.3415686422105
"2044",1,5,3.81954882060035,3.15596214155046,2.21961584403078
"2045",1,5,4.01403986803478,3.40978173601825,4.25373912661319
"2046",1,5,-1.12800260526536,-0.935253476759158,-1.21935302894168
"2047",1,5,1.55025480694316,1.4945058786764,1.22997125360852
"2048",1,5,0.832779135973081,1.24622391599095,0.276577278524798
"2049",1,5,2.89562247943769,1.91939536985318,2.76429770671818
"2050",1,5,3.23064404588807,0.954768201313718,1.04656837884459
"2051",1,5,-1.92895284079497,0.544159854685409,-0.197998746553679
"2052",1,5,2.65854899905131,3.63744512529131,3.05032253278071
"2053",1,5,0.882807014394954,0.511659592851868,1.32285610199911
"2054",1,5,0.520812106422007,1.51649863781383,0.148722364772107
"2055",1,5,-0.810786962485784,-0.257246093956197,-0.560685023087964
"2056",1,5,-1.07400399009987,-0.299264896705824,0.516893985489384
"2057",1,5,2.55821264720001,1.45987504485955,1.70616315198043
"2058",1,5,1.10683812554815,1.98593280807465,1.20085633666386
"2059",1,5,3.79988726037781,1.60451376793493,2.51349959936618
"2060",1,5,4.05253711510599,4.56372909295676,3.50924256861241
"2061",1,5,-0.229566401526847,1.08660266605493,1.11800926255117
"2062",1,5,0.74919054231004,0.363191496722672,0.103122278650779
"2063",1,5,1.05091423548772,1.3281172710163,2.17660208327498
"2064",1,5,-0.0560013912990272,1.0312430759972,-0.167914772709732
"2065",1,5,0.937887231339257,2.35976042072905,-1.10116820094396
"2066",1,5,3.55533419011318,2.84479497299361,2.86295779079767
"2067",1,5,3.57727978258249,1.07841614056382,1.79344827447927
"2068",1,5,-2.23580799339584,-1.11160284689281,-1.16895770434697
"2069",1,5,1.1668158136688,0.298454233686557,0.693632599527086
"2070",1,5,3.14220412321622,0.904516915457882,1.95878276192087
"2071",1,5,-1.80808251473677,-1.35550833804552,-1.77063600389247
"2072",1,5,-1.11107918602495,-0.533456628877482,-0.845809734833268
"2073",1,5,0.437019261711431,2.90923478466121,0.448487276047855
"2074",1,5,0.554612287117962,0.250918228198194,0.481750001048284
"2075",1,5,0.17000194587235,-0.197864447003076,0.245692478806443
"2076",1,5,1.27491002536118,0.23419760295982,0.939044626351439
"2077",1,5,2.64679357610398,0.41882687402618,3.35455574657074
"2078",1,5,3.00088763088543,3.3777122536724,3.49038562531107
"2079",1,5,0.568542990166256,0.640270705806732,0.12858538845396
"2080",1,5,-0.792913584490153,-1.20255556028274,-1.00499139552978
"2081",1,5,1.58039513512375,1.20572983270718,1.97844845560662
"2082",1,5,3.02802667139466,3.46730596349293,2.24288841016783
"2083",1,5,2.62005494790285,2.86927189839916,2.9110530783071
"2084",1,5,2.32963900601635,1.44522708001695,1.9763955550156
"2085",1,5,0.329003702376611,1.66122860168336,-0.230888529846348
"2086",1,5,1.60311792809358,1.41960184184339,1.5665723156272
"2087",1,5,-0.293429362837379,-1.71767365078126,-1.92757898482603
"2088",1,5,-0.282223291632536,2.03822797902571,1.40044307496812
"2089",1,5,-0.559376130110087,-2.06835270333583,0.384062281468807
"2090",1,5,-1.58368820512818,-2.06595060627013,-1.26481010385134
"2091",1,5,2.37668065609206,-0.149059081524605,1.16512984133554
"2092",1,5,-0.874104843077758,-0.100072028468957,-0.0986909316481912
"2093",1,5,5.12592205791513,7.05444601885843,6.17318698466168
"2094",1,5,0.588050821050268,3.08662120359862,1.43859174243317
"2095",1,5,1.46589839580218,-0.250784866765855,0.981945729660311
"2096",1,5,3.21489659156287,4.15250688514236,1.98946866301922
"2097",1,5,-1.18464107252949,-3.50274759884396,-0.302306149647293
"2098",1,5,0.401503911357334,0.593027700128959,-0.234987704452145
"2099",1,5,1.07347287396241,0.396011077933975,1.15125611466815
"2100",1,5,2.14842653143004,1.50153137613243,1.85184470390799
"2101",1,5,-0.519492691976984,-0.0908942941578046,-0.278514723589465
"2102",1,5,3.45876837865055,2.36038787198009,3.32069959969404
"2103",1,5,5.10775692117189,5.30526956905449,5.58798741739144
"2104",1,5,2.5059030512767,2.74211969791889,1.74124623891818
"2105",1,5,-1.10435889956679,-2.39499836042247,-1.35592242085711
"2106",1,5,-0.17204489754709,0.743167959716717,-0.201270580378949
"2107",1,5,4.35637074944649,2.45506894353021,3.4609694976403
"2108",1,5,2.10851750577955,2.01073510754257,2.2227110670083
"2109",1,5,-0.974650914897121,-0.525856943311475,0.179909938991099
"2110",1,5,2.94021675689182,1.54699944927273,2.27755343096947
"2111",1,5,0.538738952299471,1.32330079739174,0.645320814565345
"2112",1,5,1.72620656250981,1.19331035717059,-0.440097760099874
"2113",1,5,2.97532223281128,2.4866841236699,2.19128770151822
"2114",1,5,0.760582383735723,-0.392631117950512,-0.301287239740431
"2115",1,5,1.6924246861927,1.92752252501306,1.62033792720694
"2116",1,5,-0.77308830462396,-0.642278761522871,-0.112407872355106
"2117",1,5,3.37040776557853,4.0524512409612,2.74833203772014
"2118",1,5,0.0356170182781647,-1.53476034451737,-0.879724228064183
"2119",1,5,1.07417282559086,-0.316376137767382,-0.169119843010753
"2120",1,5,-1.07783596388727,0.578560878290154,0.864903601644072
"2121",1,5,2.61435021110228,3.77974750709728,1.81203399944133
"2122",1,5,-0.48470896091197,-0.733494377484883,-1.02558548493516
"2123",1,5,0.994352421120894,2.05997695841527,2.07889437424318
"2124",1,5,0.675015810963534,0.555860315470143,0.000926967890859109
"2125",1,5,1.72205569048013,2.89682772513483,2.05061578938597
"2126",1,5,1.36239559540037,-1.51974978764993,-0.746626965116032
"2127",1,5,0.634511555100273,1.46031884255073,0.0834830068688508
"2128",1,5,0.648346135148962,5.08904973134146,0.808674445642438
"2129",1,5,0.154218737774155,-2.01678107228305,-0.646870130037625
"2130",1,5,-0.940242608862713,0.633628000529806,-0.102086360093386
"2131",1,5,-1.97228589157354,-1.1161697041581,-0.118802246822433
"2132",1,5,-1.21856468736559,-0.0981171352882584,-0.950881125713345
"2133",1,5,1.8694023034154,1.97308994847299,2.81158134121836
"2134",1,5,-0.787745881762242,-1.00992566651832,-1.58904991358121
"2135",1,5,4.11127885134128,3.57211820687233,2.74457169896383
"2136",1,5,-2.00706429834066,-3.13698528467676,0.469562119427575
"2137",1,5,1.83147358245686,1.39526787752003,1.56823810927399
"2138",1,5,0.68400877025711,1.28733952006787,0.585255830338494
"2139",1,5,0.996460779147224,-1.44058797407085,1.57050510104542
"2140",1,5,0.666364316380482,1.98921028335284,1.05055101522494
"2141",1,5,1.8286306063773,2.87230956519228,3.18301278162911
"2142",1,5,1.16819803807592,-1.0831123044769,0.0654548361864232
"2143",1,5,0.332794527860893,0.499567278033208,-0.116706049557868
"2144",1,5,-2.50132188077565,-2.59570995485997,-1.48602127615836
"2145",1,5,-0.77570268083157,-1.52189242405436,-0.291013327451963
"2146",1,5,2.84764092799344,2.36235957268488,2.6332769970063
"2147",1,5,3.17875910074246,0.255988306495148,0.185933577244143
"2148",1,5,3.97287400816718,3.21799177192464,4.15993823629664
"2149",1,5,1.02873012480565,1.15567138123923,0.968666533597714
"2150",1,5,1.48811046375152,1.3099305838072,1.29241260063536
"2151",1,5,-0.554392564586902,0.836448721622384,0.357309468098389
"2152",1,5,3.83357257572688,4.88460130403502,4.60286233537535
"2153",1,5,2.39926649957009,3.34216955298867,2.62977536750574
"2154",1,5,-0.981357799314855,-0.798874745193459,-0.381651711114907
"2155",1,5,5.31200844406777,6.36913528985574,5.21600628800305
"2156",1,5,2.0402578606357,2.9816275845325,3.36615213482257
"2157",1,5,0.054084158053517,0.938864265060612,2.99043181998486
"2158",1,5,2.09608409564508,4.76334035928867,0.0806997927838119
"2159",1,5,3.57609265001399,3.32786850098455,2.95093603135329
"2160",1,5,1.21622126499452,2.26024229125292,1.63485669417892
"2161",1,5,0.23120971850212,0.889982819014079,0.262644471571829
"2162",1,5,-0.635689489473018,0.19981075945717,-0.411504318401306
"2163",1,5,3.11222667453719,3.76377517799637,3.42236192551926
"2164",1,5,3.89635469786165,4.53391927036384,4.11442108797046
"2165",1,5,3.04340728556402,2.81932516954641,3.32342982305113
"2166",1,5,-2.8260034705565,-2.71522848629926,-1.79944525468892
"2167",1,5,1.00043051731643,0.47797326868822,1.33375820925941
"2168",1,5,0.174017925672353,-0.8374744384625,0.0225712305986599
"2169",1,5,2.53133410095042,2.55047874242122,2.06429822649321
"2170",1,5,-1.40120946091304,-0.765132542789891,-1.51443954348354
"2171",1,5,2.55368760978002,1.87417042942213,2.23123867297036
"2172",1,5,0.83435197854433,2.51875315027694,1.09250603893423
"2173",1,5,-4.42150108838443,-3.4261851288229,-0.225952939566757
"2174",1,5,3.72497673513928,1.92213913777998,2.58749711967063
"2175",1,5,-0.355111382877611,-2.25422468678171,-1.89132511366029
"2176",1,5,-2.14013595228894,-2.61024426655758,-0.764802985741327
"2177",1,5,2.19956530664316,0.877235170227413,2.98846836314459
"2178",1,5,-1.21014819100164,-0.788086828995859,-0.351559579901363
"2179",1,5,0.00418147713251077,-1.25317773378967,-1.21642564264438
"2180",1,5,3.55998313243596,3.42974907538369,2.65575343902905
"2181",1,5,1.42184567121596,3.50108196845694,2.50230947185979
"2182",1,5,3.50646285218179,5.9019143108771,3.43313088917611
"2183",1,5,-1.67496637095035,-0.891767574078007,-1.25453823914514
"2184",1,5,1.98975982353968,2.46043666686554,1.93180394366663
"2185",1,5,2.11283803533205,2.79262405997928,1.42049715671551
"2186",1,5,3.84420902785473,2.92765337607508,1.55402991846183
"2187",1,5,-0.216008081797515,-2.32650376991885,-0.679102086259352
"2188",1,5,3.84714063162158,5.08606054784293,3.68249782739723
"2189",1,5,2.92223882762542,1.45782319005336,1.81188700384913
"2190",1,5,-1.43563090685891,-1.7395182886107,1.56872092897445
"2191",1,5,1.70047242065941,1.49319748438459,1.25040394450694
"2192",1,5,0.670117896264438,1.0481848772999,1.05664072610975
"2193",1,5,0.801232244759206,0.222510616148422,0.689609265485112
"2194",1,5,0.566367992690837,1.63264723132469,0.877644667895151
"2195",1,5,3.39406147000133,1.67502368432314,2.47275885486821
"2196",1,5,-0.352526629546317,-0.0137132159134778,-0.0410585514112424
"2197",1,5,2.02516883884718,1.96421999896264,1.00454406618208
"2198",1,5,0.792463663808369,-0.858957716826925,0.27211039002046
"2199",1,5,1.00535907696359,0.213698948541555,0.669187788934697
"2200",1,5,1.0399912840858,1.06939136499181,0.5130754099378
"2201",1,5,1.25833169639292,0.524427697665149,1.04182629586563
"2202",1,5,0.992622207283121,2.44989834134233,2.42547818701553
"2203",1,5,0.904293926418295,1.65474704424337,1.94523909755422
"2204",1,5,0.584770131641173,0.767034746732364,0.231438536076914
"2205",1,5,2.96219209364332,2.36116595374845,3.28421722947306
"2206",1,5,-3.5548139608579,-0.861995903791928,-1.99773401538856
"2207",1,5,1.33888883334239,-0.518140301566058,-0.180928334559312
"2208",1,5,5.77972940009195,4.89833846473318,5.09750360213633
"2209",1,5,0.259881542136662,0.77040530418836,0.514365498892966
"2210",1,5,1.28639298179326,-0.738439049547316,1.02037291228721
"2211",1,5,0.73341234522067,-2.12968217159277,0.0480692357686233
"2212",1,5,0.321429672655268,1.45765094249887,0.744384051459916
"2213",1,5,4.38794694602074,1.83252247125958,2.84663649455541
"2214",1,5,3.05156954842811,2.23833358779174,1.45088585690201
"2215",1,5,-0.223657854360607,-0.407522151497224,-1.56631424497297
"2216",1,5,3.23071236183431,2.76508297696721,1.99314286295648
"2217",1,5,1.48007918661117,2.26359516691132,1.27297244220224
"2218",1,5,-0.66489952506787,-0.684521005087551,-0.493324770565038
"2219",1,5,2.17866414312282,4.95927154113125,1.70679707112088
"2220",1,5,1.96976563930099,-0.0802075169739767,1.42370220860021
"2221",1,5,-0.709577210507492,-1.131608394425,-0.0400548100249713
"2222",1,5,5.8327096340071,3.58101669416887,2.86333284212778
"2223",1,5,-2.10236456922105,-2.53068252471731,-2.22296399785428
"2224",1,5,-1.07880668886842,-1.31003169889149,-0.210692815057602
"2225",1,5,0.0629200882984966,2.54427570026922,0.843072300023322
"2226",1,5,-2.40717569039619,-1.15581581990941,-2.28626670155995
"2227",1,5,-1.32676511962448,0.0894802191533932,0.716986862613095
"2228",1,5,-2.77598361545359,-2.27063869530642,-2.42653813339436
"2229",1,5,4.33789120873449,5.01905270143397,4.15394638354915
"2230",1,5,2.34298277043007,0.73289374539604,2.08092423003071
"2231",1,5,1.1553045774497,1.49537202317239,1.59554295985596
"2232",1,5,2.68591159901942,3.48332305555124,2.88209782733934
"2233",1,5,-2.35557768379937,-0.758254552399672,-0.497590083682498
"2234",1,5,1.75544130983481,2.49099193717937,2.30930527326848
"2235",1,5,-0.575274050517876,-0.217865662847123,-0.79818225247006
"2236",1,5,1.15731666690009,0.744534360941305,0.0639219997057222
"2237",1,5,4.11996569992472,3.26623616541943,3.10903735424081
"2238",1,5,1.80686988953739,3.36439918181489,2.43253677979424
"2239",1,5,2.46824830501827,0.612776224025436,2.1151551699781
"2240",1,5,1.58178341163978,2.04780021757879,1.76646931476123
"2241",1,5,0.293376269554121,1.77285261190559,0.239498590413185
"2242",1,5,0.671650991313061,1.23540355757308,1.24665879430217
"2243",1,5,-0.963642133286225,-0.847412983483701,-1.17446342101743
"2244",1,5,2.98745964905366,3.82210873478481,3.29976903787166
"2245",1,5,2.31469209281231,1.582530101956,1.77998566169117
"2246",1,5,1.81472137265911,1.31303635971357,1.62685136083549
"2247",1,5,0.858420435985601,0.856379070577735,0.315180446221725
"2248",1,5,2.35566180818632,1.05872840933194,1.2378380539389
"2249",1,5,2.8703462617422,2.31271810027064,2.97856053700154
"2250",1,5,3.34570461496271,3.36869914473185,3.3124873961109
"2251",1,5,3.89598061730635,3.68557713954021,3.48861496176543
"2252",1,5,2.4695020502391,3.95477250175906,2.90007005777094
"2253",1,5,0.159722758204066,1.00213663191981,0.581544600743868
"2254",1,5,2.49808309692596,1.88830284646952,2.4326005172281
"2255",1,5,1.26594706067783,1.96889704033536,1.21570412681915
"2256",1,5,1.03117958413594,-1.98075903837154,-0.359098393068693
"2257",1,5,-0.480228238776328,-1.20049333745817,-0.666749007699966
"2258",1,5,1.49291707870139,0.853713452478467,1.39954095176743
"2259",1,5,0.377885915233504,0.45516007678756,1.51071587795783
"2260",1,5,-0.810122779394296,-2.97916311349616,-2.38395985072535
"2261",1,5,1.69334029309905,1.06699842345569,1.75368245348823
"2262",1,5,5.0676687672353,4.72494711361065,4.50662617802153
"2263",1,5,-1.53727635359328,-0.430623181688596,-1.91475919334539
"2264",1,5,3.37394282967255,3.33194701596659,3.76448297996846
"2265",1,5,2.21067552728816,1.03515343305453,1.2323728916085
"2266",1,5,-1.47409546047968,-1.4463830563616,-2.34742918635483
"2267",1,5,-1.65269100649607,-2.25088351449201,-2.17412509337701
"2268",1,5,3.12707976897087,2.02508451795866,2.67492638360065
"2269",1,5,1.65844369996508,1.74485160533884,1.11333835653189
"2270",1,5,3.63893449120193,3.66674302325431,3.32164057314928
"2271",1,5,1.11648919153869,1.23271573977916,0.433763045679657
"2272",1,5,0.109876946774516,0.643493720554875,0.709458563051532
"2273",1,5,2.14733099006686,2.23376827784228,2.88758811149703
"2274",1,5,-0.716571798437778,0.200055848926601,0.524623097421618
"2275",1,5,-2.10802057684359,-1.29877006632687,-1.33164202665551
"2276",1,5,-0.875355472121158,0.00954563065715412,-0.675010031820213
"2277",1,5,2.83038833578449,3.04534553499545,1.58183251814083
"2278",1,5,0.617155410270294,-0.421145639648302,-0.0357658568048381
"2279",1,5,0.334854725006905,0.560326152348608,-1.20008187732695
"2280",1,5,2.35300918628769,1.83749702106982,1.71451078606746
"2281",1,5,-0.999361524603015,0.631747295775271,-0.501083421591017
"2282",1,5,3.20444430380348,2.6384661604686,3.43725042290048
"2283",1,5,0.194064179667235,0.0495457073928185,0.08942834125609
"2284",1,5,0.388843782448159,-0.395226780530745,-0.390531637821367
"2285",1,5,-2.65160661219945,-1.83012975011568,-2.13125636261412
"2286",1,5,1.58070075192161,3.62754437633208,2.27716656802737
"2287",1,5,3.12285303283555,0.678588251948602,2.55458009277574
"2288",1,5,1.32611159698349,1.13181920814387,1.41928957591298
"2289",1,5,-0.422015709485719,-0.932239038128406,-0.566816695850007
"2290",1,5,1.87904593991245,2.33378124869502,2.05719844915241
"2291",1,5,-0.275135411112355,-0.115439427051682,-0.196431631449076
"2292",1,5,-0.621575774432866,-0.488276813470994,0.168821470473551
"2293",1,5,3.04240535715505,2.31585451465194,3.02767706159729
"2294",1,5,3.90867876044235,3.93890159594003,4.03000662912466
"2295",1,5,3.4658272126162,3.44419155736532,3.53723144299231
"2296",1,5,2.32728070024155,2.51067950246617,2.27723286045209
"2297",1,5,0.902895494398449,0.0199873199670139,0.921501065848227
"2298",1,5,2.02916246704144,0.71274613200535,1.08336972863067
"2299",1,5,0.729532870244691,-0.00461721599565285,-0.585335594662168
"2300",1,5,1.04966862992573,-0.211171524485352,-0.846723009685108
"2301",1,5,2.44407379481103,1.38850770633348,2.54345808847257
"2302",1,5,-0.0606099574805797,1.06109299749922,-0.0479886271896005
"2303",1,5,-0.314480840569527,0.225688144897494,0.869863948485318
"2304",1,5,1.23790690127669,1.52252905250655,1.87141577423461
"2305",1,5,-2.82690621826233,-4.65395405714992,-3.66361337074518
"2306",1,5,-2.04885442264713,0.453739977249173,-0.366879136872986
"2307",1,5,0.506301679928145,-0.99205644461239,-0.871894196549259
"2308",1,5,5.02258128410837,5.16567546914111,5.11389369107816
"2309",1,5,0.757089176244685,1.98816136240599,1.66898574985762
"2310",1,5,1.17783665779545,1.48004780743054,2.02075266715257
"2311",1,5,1.27258040540259,1.17051072617822,1.72614055441648
"2312",1,5,0.238478526224163,-1.38699801216738,-1.88669483367453
"2313",1,5,1.98163941419123,2.44348050189584,2.8316867577526
"2314",1,5,-1.37896478764238,-1.13023080548964,-0.605984144738138
"2315",1,5,-0.109378113378129,3.24567204556757,1.13580907545647
"2316",1,5,0.025934501160206,1.58933408550959,1.02984365012087
"2317",1,5,-3.08215805232415,-1.79299123071021,-1.90092551757462
