"","Effect","Heterogeneity","Treated","did","sc","sdid"
"2089",1,3,5,1.86364312014292,1.05075401777694,1.2173856720952
"2090",1,3,5,2.31504737639333,1.30920249802536,1.50291958625184
"2091",1,3,5,3.04030992087145,2.82158750960533,3.18829522472516
"2092",1,3,5,4.24800030512909,4.20544270866389,3.76155468614541
"2093",1,3,5,1.65814109346139,0.21993366915672,0.569172611111715
"2094",1,3,5,0.646877717355893,0.760133614547179,0.205767166792048
"2095",1,3,5,1.6333011041419,1.97916574347516,1.63588546898704
"2096",1,3,5,2.15313147181405,1.20182530750354,1.14124007918713
"2097",1,3,5,-1.08700858216185,0.587511056387594,-1.14984497185314
"2098",1,3,5,1.12502455541278,1.26200886512509,0.936324524120095
"2099",1,3,5,2.4136517985707,3.57635362489382,3.53722993961718
"2100",1,3,5,2.11108198109971,1.04553662563092,0.929031492602426
"2101",1,3,5,2.39209687778475,2.57704145296993,2.40498687743327
"2102",1,3,5,2.14885588336572,1.36700528834707,1.6986718426875
"2103",1,3,5,1.01791228544026,0.249701789221267,0.872203903495118
"2104",1,3,5,0.283705394243439,-0.321900062415874,0.165332192071334
"2105",1,3,5,0.928735469624488,1.46164559082061,0.920506169956183
"2106",1,3,5,1.81185447789702,1.36985416567384,1.31289909876502
"2107",1,3,5,-2.06440286227039,-3.32252950309003,-1.98538182022825
"2108",1,3,5,1.71809175740222,2.48988769572082,2.05899919465606
"2109",1,3,5,-1.48410746254527,-2.12309031073318,-2.12912122126538
"2110",1,3,5,0.661620867308639,0.68459077834389,0.599992374644842
"2111",1,3,5,-0.197709691895833,-1.21323468843098,-1.85294276502752
"2112",1,3,5,2.08241721510972,1.2455158206122,0.551766988889503
"2113",1,3,5,2.87449174856517,3.61050027510707,2.84589045068835
"2114",1,3,5,1.50117709247186,-0.00819006263339259,0.256286041626394
"2115",1,3,5,1.95220612123466,0.418396304532969,0.812752420174583
"2116",1,3,5,1.46215388506665,1.15774492660276,1.54835579505403
"2117",1,3,5,-1.05442148132791,-1.99456947476239,-2.36246605172298
"2118",1,3,5,3.95950291802495,3.8595536219395,3.9148350386565
"2119",1,3,5,3.12628816445746,2.115815756019,2.18329787738006
"2120",1,3,5,-2.31996531535119,-2.23934638390245,-2.36000226943806
"2121",1,3,5,2.88413486660984,1.66639020071315,1.6995558101614
"2122",1,3,5,2.41615935156245,0.537966806455746,0.785041405383005
"2123",1,3,5,0.15078889609943,-0.206448066976209,-0.174649285833595
"2124",1,3,5,1.04532730118595,1.79385609396963,1.4217578024074
"2125",1,3,5,4.97867228451125,4.85806093255143,4.5469991259176
"2126",1,3,5,-0.453525518478684,0.379227865654306,0.383027533837729
"2127",1,3,5,0.398011532328395,0.155212719144773,0.221544678794162
"2128",1,3,5,2.17452684530804,2.34473371549698,2.04054071224558
"2129",1,3,5,2.05486268053133,0.755168178226536,1.2472883364644
"2130",1,3,5,1.76912141467576,1.15564429930519,1.28458020713501
"2131",1,3,5,3.69908791452734,3.85932106229307,3.32210775962949
"2132",1,3,5,0.41198651595787,-0.455677393593374,-0.316701370638161
"2133",1,3,5,2.06240320405761,1.13521732824361,1.39504704102503
"2134",1,3,5,1.39287174303889,0.367619444331049,0.583523192473206
"2135",1,3,5,1.80194795759341,1.59982503089106,1.59016430713161
"2136",1,3,5,-0.189552333198458,0.574536373411661,0.48154592310303
"2137",1,3,5,2.84979258433721,2.34188597629544,2.12702030260732
"2138",1,3,5,0.694845535254396,0.285121753629406,0.633418177517102
"2139",1,3,5,2.45634875983737,2.36339081109209,1.71931884567853
"2140",1,3,5,1.81717639257485,1.41548490209263,1.39520805754998
"2141",1,3,5,0.0570224383100975,-1.76736743183472,-1.08889921351709
"2142",1,3,5,4.99521661722873,4.27469632212158,4.27022743630203
"2143",1,3,5,-2.02233610901496,-1.67383992086638,-1.31662103802282
"2144",1,3,5,2.72082291119598,2.286233401116,1.80450197526592
"2145",1,3,5,4.06924616162538,4.7232203488009,4.38164544491706
"2146",1,3,5,0.782832314420611,0.676687182788407,0.465905429754742
"2147",1,3,5,1.92618405488951,2.03261110431346,2.0764684213403
"2148",1,3,5,2.17669706909964,1.89529354249492,1.93682656849421
"2149",1,3,5,1.01602871310522,1.07339988915946,0.479131584874673
"2150",1,3,5,-0.0534844611765166,-0.0939590535355725,-0.0243673466763949
"2151",1,3,5,5.43686328671227,3.36829316070821,4.25766339356551
"2152",1,3,5,0.615310394327189,0.174919356954147,0.189308040184786
"2153",1,3,5,0.544056509547067,0.0732251964757541,0.281521698448194
"2154",1,3,5,1.75070268143531,0.65268150561063,1.1903914091188
"2155",1,3,5,4.14394075719172,3.98009078176454,3.66495635852015
"2156",1,3,5,-3.52439822005414,-3.42110686471182,-3.97896013172756
"2157",1,3,5,2.89773347607979,1.74858628491453,1.75703873694274
"2158",1,3,5,1.60227882520197,0.0364935865489447,0.654648281539827
"2159",1,3,5,2.14897491746937,1.59544177284325,1.43482363073093
"2160",1,3,5,-0.760311651767289,-2.26608652076417,-1.9177800584459
"2161",1,3,5,2.84894137358169,1.33179411760405,2.4104061504749
"2162",1,3,5,-1.14427101289539,-1.87323767879785,-1.79690560866032
"2163",1,3,5,4.074490322644,2.97561579757738,2.7773647670437
"2164",1,3,5,-0.477479307682867,-0.204166472943013,-0.425274487186938
"2165",1,3,5,2.05726532107128,1.28073813312599,1.73692403186205
"2166",1,3,5,3.19790630571995,3.68006223670192,2.67579244666741
"2167",1,3,5,3.62666340500034,2.24277642538724,2.2691530251139
"2168",1,3,5,1.95304097838999,2.305779898232,1.61741143973243
"2169",1,3,5,0.0110985866895499,-0.252715205934852,-0.0371886137206078
"2170",1,3,5,3.44797620227222,2.90012652810343,2.79074317668915
"2171",1,3,5,5.66187510018782,4.20819953881856,5.1246994920191
"2172",1,3,5,1.07308565086027,0.616706667604068,0.820905689884314
"2173",1,3,5,0.517588876617516,-0.107579954975152,-0.626452687257129
"2174",1,3,5,-0.259336835033772,-0.760911477803007,-0.668062296928934
"2175",1,3,5,3.3930244875382,2.64865115227823,2.84011893461115
"2176",1,3,5,0.195051376684581,0.00978096814305732,0.0688243362168712
"2177",1,3,5,1.90342261516731,0.220152142900732,1.31004167347671
"2178",1,3,5,0.394224071053903,0.97664954111155,0.333727190457241
"2179",1,3,5,0.954027172741264,0.292285805347989,0.718006504446652
"2180",1,3,5,2.93527242204059,1.45480600110423,1.21685394432969
"2181",1,3,5,-0.871414978549758,-1.07962175806837,-0.85063736436836
"2182",1,3,5,1.82310495459994,0.876513304033829,1.50718075187261
"2183",1,3,5,1.10855988215139,0.25601367953734,0.649645106577613
"2184",1,3,5,5.08370667565503,4.63058979896239,3.88758076188368
"2185",1,3,5,0.58931536063331,0.541003334112892,-0.302434504721493
"2186",1,3,5,1.24951212568242,0.837985860556327,1.19877993228349
"2187",1,3,5,-0.117559575343833,0.437402708013391,0.305011394620216
"2188",1,3,5,0.798202880501082,0.0181036616409699,0.137628007016698
"2189",1,3,5,2.02219972817866,0.550535528318555,1.17330500522697
"2190",1,3,5,2.01601230331408,1.28377264486433,1.46538396315113
"2191",1,3,5,1.49579990176184,1.0853427675598,0.92948831795926
"2192",1,3,5,-0.478497457403849,-0.496208557182227,-0.705050853910334
"2193",1,3,5,1.21568406917005,0.499024599416828,0.499919846648738
"2194",1,3,5,2.35230901371481,3.11591309217286,2.4135995929343
"2195",1,3,5,0.776366862186576,0.471785701626608,0.117834521359333
"2196",1,3,5,3.75024590113815,5.32246128581868,4.27174599775758
"2197",1,3,5,0.221553126834117,0.3444674498393,0.226112140529075
"2198",1,3,5,5.22876553782302,4.96589169290442,4.77160088002355
"2199",1,3,5,3.9072344692699,3.36065235092202,2.95109125559329
"2200",1,3,5,3.62466514469449,2.63180137490318,3.15590621255557
"2201",1,3,5,2.4756073382772,1.19734205490526,1.23765191664825
"2202",1,3,5,1.30460113821413,1.65946847153085,1.65546411715724
"2203",1,3,5,1.39597221225214,-0.759356689188918,-0.414754496668451
"2204",1,3,5,1.89737297312162,1.92377078458442,1.50155912699672
"2205",1,3,5,1.00805250828736,0.607634016044967,0.498580474066693
"2206",1,3,5,4.04459436228161,2.16348018907268,2.47564793447747
"2207",1,3,5,-1.25875100374701,-1.71038650423319,-1.55804527018904
"2208",1,3,5,1.62997907565457,1.08316310978934,1.01776643813405
"2209",1,3,5,1.75889301033726,1.68794950851153,1.1773093030275
"2210",1,3,5,1.02336973001878,1.52080476458575,0.990389350042245
"2211",1,3,5,1.50058726140263,1.4874540858601,1.0666489498289
"2212",1,3,5,1.98633663102854,1.77126127521959,1.16688458511827
"2213",1,3,5,1.22313961489288,0.0829275642588856,0.732246770334942
"2214",1,3,5,0.637227733393137,0.825111544489682,0.431815882262104
"2215",1,3,5,1.56610920557342,2.58674113095913,2.4319732259711
"2216",1,3,5,0.693665159946999,-0.0040464903453627,0.262327698588223
"2217",1,3,5,-0.843228652995886,-2.62787778663182,-1.79340601685309
"2218",1,3,5,3.90625414155141,3.78133292929694,3.39683982301409
"2219",1,3,5,0.240561074472143,-0.168905067603269,-0.170692714661878
"2220",1,3,5,2.82491608345687,2.42252080170054,2.0424784343938
"2221",1,3,5,0.807747889320234,-0.676996317006038,-0.638870619400829
"2222",1,3,5,2.79386049741899,1.52994933950285,2.0803171517121
"2223",1,3,5,2.6137727097381,4.08190966091374,2.69075970113928
"2224",1,3,5,0.189219839089377,0.0529880075903572,0.252452495449544
"2225",1,3,5,2.62056802188842,1.850685892495,1.93031900867463
"2226",1,3,5,2.01287366692999,1.09015312977079,1.0232070633567
"2227",1,3,5,4.82059024262308,3.63970322467214,3.93015151600555
"2228",1,3,5,0.277808817421184,-0.253233376469343,-0.452829745232229
"2229",1,3,5,3.11752878973832,3.2706464351607,2.46109558815178
"2230",1,3,5,-0.568059074552608,-1.46389831271706,-1.41205283723753
"2231",1,3,5,4.44821657200164,2.97875628028431,3.20858162147592
"2232",1,3,5,3.51692277774972,1.64339599372157,2.2773985045774
"2233",1,3,5,3.13462918620681,2.75704157116136,2.10810106018922
"2234",1,3,5,0.298984142317673,-0.882841479766539,-0.544896641075087
"2235",1,3,5,3.60163113747001,2.16115540355367,2.48647064905472
"2236",1,3,5,-1.67213254777786,-1.71147674570434,-1.68194003217147
"2237",1,3,5,1.43262156819434,0.941114628011007,1.0672153758703
"2238",1,3,5,1.55531309079393,0.477080554913341,0.277928131976903
"2239",1,3,5,1.3247337585464,1.33900104150321,1.42449316861244
"2240",1,3,5,2.62952896272337,0.896602151327578,1.47749386576186
"2241",1,3,5,1.85959055917975,2.41802263635574,1.42713281000258
"2242",1,3,5,3.85516538508361,3.53951022378235,3.73292941114994
"2243",1,3,5,-3.53689159857075,-2.78296710149091,-3.18368975315213
"2244",1,3,5,0.548415585412193,0.639376650282705,0.870325701737126
"2245",1,3,5,3.29875316113878,2.41182529607,2.7479198749761
"2246",1,3,5,0.377463029435317,0.226316838184943,-0.333622823582283
"2247",1,3,5,0.407069294834008,-1.38401502132283,-0.59157457950458
"2248",1,3,5,1.32769748867954,0.901168665348658,0.616437315815037
"2249",1,3,5,-0.480526236356218,-0.812964421408975,-0.875321245832337
"2250",1,3,5,-0.390446441317592,-1.38067421008452,-0.762630450666429
"2251",1,3,5,-0.354526627544972,-0.558303515590914,-0.55043512036109
"2252",1,3,5,2.72390289566477,1.15864435388538,1.25600705549383
"2253",1,3,5,4.75297653061056,2.53596302157471,3.20752845900426
"2254",1,3,5,2.70625064381855,2.05115566022559,2.35827785205436
"2255",1,3,5,0.974689937272176,1.26445614604574,1.409784514455
"2256",1,3,5,0.687641486710063,1.08733269824604,0.568808057249515
"2257",1,3,5,4.18801931240571,2.9004534291443,2.3463319904132
"2258",1,3,5,3.64451800523189,3.38089191226249,3.51575110202314
"2259",1,3,5,-2.13835140389815,-1.1866804776196,-1.58823076744374
"2260",1,3,5,2.42595950434259,1.73195728141022,2.63381449072084
"2261",1,3,5,3.35402854814332,1.99864779011175,2.33259072391024
"2262",1,3,5,1.66468612078286,0.600003428963623,0.886554107218898
"2263",1,3,5,1.86410017921528,2.31668696346883,1.95504468810946
"2264",1,3,5,1.92769882915005,0.808219264074514,1.05940541574018
"2265",1,3,5,4.4428229605459,2.99041072042245,2.50547659485577
"2266",1,3,5,1.46409844261555,1.31737971419466,1.23260324348062
"2267",1,3,5,2.07524568146037,1.96124615278591,1.8009057964487
"2268",1,3,5,0.951827423716751,0.653353795115539,0.394078477468016
"2269",1,3,5,2.70222170051138,2.81737041814102,3.00623716835281
"2270",1,3,5,2.80101311884402,1.16474598823545,1.04988745646107
"2271",1,3,5,3.04425498681597,2.64950119209189,2.83936889027534
"2272",1,3,5,0.980728119315849,1.53519608142514,0.749000263796742
"2273",1,3,5,0.201046198572612,0.179840263919277,0.339991097188392
"2274",1,3,5,1.45083959495603,0.2020220390805,0.881000536020491
"2275",1,3,5,0.755326075474953,0.649945227485452,0.698941700105993
"2276",1,3,5,1.96960557851082,0.815676377758925,1.08765439803752
"2277",1,3,5,2.84099947399291,2.19540700636749,2.0465936062953
"2278",1,3,5,-0.359566741621491,-0.168107380989703,-0.264189021738037
"2279",1,3,5,4.08971534117059,3.69671455198903,3.59413096979229
"2280",1,3,5,1.69403485040828,1.0692692841635,1.17613023182705
"2281",1,3,5,0.034176442240563,-0.890867444966605,-0.534928309895306
"2282",1,3,5,1.66988676689898,0.300732506765415,0.496296793754973
"2283",1,3,5,3.95955679885456,3.42010515296949,3.504233066145
"2284",1,3,5,3.14754894651406,2.89341382055933,3.03411642971301
"2285",1,3,5,-0.33299052125353,-1.59856332146117,-1.34770074224902
"2286",1,3,5,2.0474865486659,1.14259595694557,1.21212259098775
"2287",1,3,5,2.02289786940538,2.24220244739878,1.84971291302679
"2288",1,3,5,1.01687744457872,1.16762609104416,0.933306915996015
"2289",1,3,5,2.55565161221396,3.3171735865033,2.82882196365032
"2290",1,3,5,1.39647821545112,0.821175162220589,0.651407633767019
"2291",1,3,5,3.81244036351161,2.71324445274805,3.20587468749037
"2292",1,3,5,4.23321285085097,4.026498327736,3.68303769763033
"2293",1,3,5,-0.166703823531444,-0.460251058187908,-0.252465854320247
"2294",1,3,5,1.51703989060455,0.551077005267211,0.448849999354055
"2295",1,3,5,1.46930486265828,-0.113714610594799,-0.11587134429231
"2296",1,3,5,3.78040838715044,2.51952659290805,2.28089982023514
"2297",1,3,5,1.23449069720979,1.39032558212199,1.52524998912591
"2298",1,3,5,5.19177142149645,5.15718742075708,4.43102305524951
"2299",1,3,5,0.562889894916851,-0.09425460086279,0.374077439888543
"2300",1,3,5,0.38904317201795,-0.203408246867059,-1.01944073200679
"2301",1,3,5,0.972074733917571,-0.12418882696847,-0.0594524645671971
"2302",1,3,5,2.49182091097119,1.65065350819154,1.18992925320021
"2303",1,3,5,-2.0222709984247,-1.59963807468152,-2.05519711107368
"2304",1,3,5,2.05576788845873,-0.9867774403733,-0.099222779697372
"2305",1,3,5,1.21087957264059,-0.269944435239251,-0.105156470104876
"2306",1,3,5,0.944668734505951,-0.402370238154049,-0.149842191120216
"2307",1,3,5,0.849876328177506,0.294739430487349,-0.12479503200872
"2308",1,3,5,2.72106429838854,1.99592484339642,1.65845156442372
"2309",1,3,5,1.08889027105029,-0.276243736872482,-0.142754896249483
"2310",1,3,5,4.36938373620175,3.83193715802627,2.68817617027347
"2311",1,3,5,2.72313515441021,3.45224651530069,2.78515841471808
"2312",1,3,5,3.31317258594201,2.45389459991295,2.41212379943594
"2313",1,3,5,0.820156834150736,1.13686230455072,0.94930635530484
"2314",1,3,5,1.57182347981764,1.46802808216336,1.53972792258694
"2315",1,3,5,1.10033044632912,0.123916678535029,0.453043256198048
"2316",1,3,5,1.60148272468409,1.3363990388466,1.14051167514888
"2317",1,3,5,-0.317820514111576,-0.814106451667297,-0.930045907896402
"2318",1,3,5,0.97757509786404,0.398551615672322,0.440954591343205
"2319",1,3,5,-2.89434037766899,-3.32273270734913,-3.51561615005269
"2320",1,3,5,2.14766429612612,0.927864616050903,0.698185878871747
"2321",1,3,5,0.756166703270108,0.569690662975948,0.75033165491728
"2322",1,3,5,-3.10487546903982,-3.38665513187323,-2.79236208073398
"2323",1,3,5,1.83258535236847,1.95554573834815,1.34857219323444
"2324",1,3,5,-0.452588260499043,-1.52199160421639,-1.16341709305829
"2325",1,3,5,3.39012298302113,2.31486374846649,3.10766446781837
"2326",1,3,5,-0.526438127645146,-0.176872064855656,0.347587303355567
"2327",1,3,5,2.84989481687965,3.22914503835812,2.71495578381891
"2328",1,3,5,1.52605863915998,2.0571364516179,2.12285148192415
"2329",1,3,5,3.12096068724198,2.47325287515091,2.38314930393906
"2330",1,3,5,-1.04273513959478,-0.76142590510813,-0.19973460375036
"2331",1,3,5,1.24005406051156,1.80663909454029,1.29312923641258
"2332",1,3,5,1.8800472588159,0.417755077987586,-0.0241522018170496
"2333",1,3,5,3.3298459884325,2.66946626586792,2.45489258659436
"2334",1,3,5,3.60597904503709,2.34562272874719,2.56191314001454
"2335",1,3,5,0.780209453554927,0.481389573511669,0.0356047578325875
"2336",1,3,5,0.936070461545542,-0.25460916519749,-0.190292027829001
"2337",1,3,5,2.45512565244385,1.62208797307537,1.99948649027302
"2338",1,3,5,-0.468272619560648,-1.41629734518964,-1.89542233766824
"2339",1,3,5,0.665772236908007,0.0584310030819814,-0.188159712870753
"2340",1,3,5,2.05935495458022,0.974661472582263,0.911101415101013
"2341",1,3,5,2.84760898482552,1.87606750281496,1.86706675356552
"2342",1,3,5,2.82127991157018,1.58705864709243,1.47855105557754
"2343",1,3,5,2.52455461219555,1.5085016207167,1.83382146037799
"2344",1,3,5,0.389741281520468,1.78251721635242,1.56642807814661
"2345",1,3,5,1.21772356061436,0.235582432145914,0.476561139161824
"2346",1,3,5,2.98851159204856,1.73019846062481,1.61364786289432
"2347",1,3,5,2.44708724873156,1.52411861869859,1.78093091351939
"2348",1,3,5,2.40422456471997,1.43865535014678,0.844092466217204
"2349",1,3,5,0.69160100720039,0.665370548498442,1.55613738630601
"2350",1,3,5,-1.05094007924929,-0.82980626853787,-0.58795149783118
"2351",1,3,5,0.342717172009317,0.113587052551423,0.0711776123868883
"2352",1,3,5,0.0758838583926733,0.147013642404803,0.0359431382000646
"2353",1,3,5,3.04819621367519,1.53687189271468,2.17971733195985
"2354",1,3,5,-1.14607436430603,-1.02919198444818,-1.27655327057798
"2355",1,3,5,2.38655114801671,1.76086570271001,1.73720598843111
"2356",1,3,5,-2.02194731796309,-0.960101489211839,-1.06287115905678
"2357",1,3,5,0.349639621065992,1.98337419274794,1.08274060424176
"2358",1,3,5,2.72788810837815,1.68458308473872,1.51521659310422
"2359",1,3,5,3.12690285748365,2.80547337446247,2.97912237976926
"2360",1,3,5,2.42015127549506,0.761920736125427,1.40686302588384
"2361",1,3,5,-0.83371844412828,-1.12723373635791,-1.27385966515189
"2362",1,3,5,3.36836844572066,3.03000415722021,2.93542892480577
"2363",1,3,5,0.962613950739702,1.84127953397425,1.68647897282951
"2364",1,3,5,3.54609856475535,3.09899186364592,2.95200567177597
"2365",1,3,5,-0.397337647735621,-0.637559780750312,-1.01923660280615
"2366",1,3,5,1.8494925788362,0.805676046794551,1.16984626064429
"2367",1,3,5,2.57633449461814,2.8091583299472,1.72580753620385
"2368",1,3,5,2.19200551654461,1.57455785123912,1.93922954828394
"2369",1,3,5,0.252192021003761,0.173222451573518,-0.150547898092292
"2370",1,3,5,2.50535039336878,2.06105166452289,2.12503927133272
"2371",1,3,5,2.20563224829619,2.16087910788163,1.86955492563838
"2372",1,3,5,3.3272266450853,2.16696380107052,1.77727112357769
"2373",1,3,5,0.360873180164355,-0.0557160433839146,-0.566998166336604
"2374",1,3,5,-0.675759452109687,-1.14346127539272,-1.45155941269663
"2375",1,3,5,2.05376392505352,1.10174231887333,1.4509429101816
"2376",1,3,5,1.28524559114897,1.04042731678513,0.757164460561733
"2377",1,3,5,1.41950708766335,0.881352885816907,1.3791483621195
"2378",1,3,5,-0.789333747087311,-1.44278830043409,-1.55816090379541
"2379",1,3,5,0.258111397557701,-0.651560162654349,-0.0892585031363627
"2380",1,3,5,1.87100163937216,0.930333513913602,1.08821106571547
"2381",1,3,5,4.04546161479782,3.62716810544166,3.93978705485225
"2382",1,3,5,1.25109893497827,0.128031740559082,0.658381845934997
"2383",1,3,5,0.219549449327449,-1.04274972781569,-0.502806276551813
"2384",1,3,5,-0.688747944676024,-1.72646132408314,-1.56159419101377
"2385",1,3,5,1.68079866079565,1.77386502118681,2.24569518620079
"2386",1,3,5,0.719419851102933,-0.131707998401929,-0.0486658910703585
"2387",1,3,5,1.21420484200599,1.03894013524275,0.702396505115422
"2388",1,3,5,1.27977927864527,1.29525884709788,1.10767167510219
"2389",1,3,5,1.8223443318364,2.25864643489163,1.45343916236052
"2390",1,3,5,3.4525129532226,3.06348466081501,3.31268494973121
"2391",1,3,5,-0.466050883193958,-0.932480457874084,-1.02867925890653
"2392",1,3,5,3.10498706926674,1.86073213058733,1.92470636613893
"2393",1,3,5,3.34783241188559,2.54760881652539,2.74663647448785
"2394",1,3,5,-0.596928380850994,-2.37346182862662,-1.63307500258749
"2395",1,3,5,1.94533298378029,1.64950063363169,1.49323300641209
"2396",1,3,5,3.75383088449368,3.66630744965667,3.64800832590253
"2397",1,3,5,0.980791487142656,1.32816869836119,1.4201355162301
"2398",1,3,5,1.90150964749779,0.138802152484186,0.957151701038953
"2399",1,3,5,1.59571586342105,1.09263946896004,1.73268983925584
"2400",1,3,5,2.54921639990389,1.98767662512673,1.92420207600446
"2401",1,3,5,1.21485822189698,0.745410068903252,0.47913822197566
"2402",1,3,5,2.26566669959349,0.234781573308667,0.980047181181919
"2403",1,3,5,2.24056775264448,1.09257490154486,1.52468818987589
"2404",1,3,5,1.72912572553758,2.17951524321996,2.0721354655797
"2405",1,3,5,6.19425825945706,5.60945139639839,5.27759072861101
"2406",1,3,5,4.22915743415334,2.80628603983497,2.90745562920408
"2407",1,3,5,0.094612760748238,0.616604885491049,0.384840949011167
"2408",1,3,5,-0.961644157804412,-2.71493192096065,-1.93996563257958
"2409",1,3,5,1.69684077074861,1.65426801149627,1.77797495778038
"2410",1,3,5,3.19690098490949,1.61007258545105,1.72876796395118
"2411",1,3,5,0.378568904885728,0.440687814534278,0.480228134781557
"2412",1,3,5,0.674881076088805,-0.80590730350582,-0.579356419480625
"2413",1,3,5,4.44168613579879,3.25307890665162,3.20523682868851
"2414",1,3,5,1.82631566658197,0.540688457597314,1.12758022796108
"2415",1,3,5,-0.510071006336537,-0.899946469625875,-1.55951699802389
"2416",1,3,5,-2.59706848808248,-2.34691374772938,-2.57535861227217
"2417",1,3,5,2.94142475709542,3.62863395216407,2.97195772664542
"2418",1,3,5,0.0699815272320397,-0.879118533821731,-0.394070714223818
"2419",1,3,5,-1.96496670781138,-2.36483780668745,-2.62339585797716
"2420",1,3,5,-1.02149220613249,-1.08944298084247,-1.26276267437634
"2421",1,3,5,3.86179782880989,3.86689822390494,3.5300190430444
"2422",1,3,5,2.28074879590587,0.238960989882926,0.635127149576681
"2423",1,3,5,3.35505614850411,2.08690770758257,2.37756060920895
"2424",1,3,5,1.019865750875,-0.0529697185851367,0.36752129642533
"2425",1,3,5,1.99389484886224,1.44223381904332,1.48728886795112
"2426",1,3,5,0.657711036134436,1.78598422049267,1.71095434100561
"2427",1,3,5,1.05165361807475,0.241632574871471,0.568094389325319
"2428",1,3,5,3.62505729109043,2.98550709200295,2.90501144598581
"2429",1,3,5,4.56531873205826,2.44344064107917,3.00127135273617
"2430",1,3,5,-0.125571694659268,-0.997850427245216,-0.831642581049376
"2431",1,3,5,0.160212798015617,-0.187080830920827,-0.489095942314823
"2432",1,3,5,1.84957501422568,-0.00447886250260324,1.39366282646533
"2433",1,3,5,1.5962906426613,-0.321492256250133,0.356979945207995
"2434",1,3,5,0.416763397182504,0.238905035126294,0.217720472063589
"2435",1,3,5,2.95775878166246,3.51905992711685,2.47459738061854
"2436",1,3,5,1.415402307736,1.82156818528619,1.31435348238734
"2437",1,3,5,2.67365729583812,2.0354702891518,2.21034487010203
"2438",1,3,5,0.918170218714152,1.79474278372869,1.5055552637237
"2439",1,3,5,1.43555260655874,-0.285013186554965,0.475589461800508
"2440",1,3,5,1.17644748956135,1.73013238059178,0.910224144240827
"2441",1,3,5,0.820213342583764,0.379499825533503,0.914980008225986
"2442",1,3,5,1.21540446047338,1.07617053756377,1.28464558586923
"2443",1,3,5,3.19932427405346,2.2091681318222,1.91611743972865
"2444",1,3,5,3.30978392963019,2.44804403598809,2.48329567907545
"2445",1,3,5,2.62860916097991,1.45130951351691,1.13838605577162
"2446",1,3,5,-1.59978224593343,-1.87932131016019,-1.30554954132277
"2447",1,3,5,3.29823638073535,2.29536996282339,2.5326796696941
"2448",1,3,5,0.699024173702109,-0.728018302843454,-0.326462133166704
"2449",1,3,5,0.27263413419,-1.10382895900967,-1.49117982318915
"2450",1,3,5,2.80163637239838,2.06367587523983,2.00445164197173
"2451",1,3,5,5.29479684148978,4.0195534164251,4.20985775119536
"2452",1,3,5,-2.5994663736721,-2.14719583559214,-1.89807828306936
"2453",1,3,5,0.867706869646386,0.289043866964283,0.913525792809134
"2454",1,3,5,0.130756796940914,0.0183567262394345,-0.532852390258593
"2455",1,3,5,0.123462236555395,-0.418892970141481,-0.236016648047031
"2456",1,3,5,0.491508496007678,-0.3369306728049,0.264211226156931
"2457",1,3,5,0.114981352391179,-0.670534392166401,0.0183032849587447
"2458",1,3,5,2.36877240786001,1.56792603601585,1.5813119252007
"2459",1,3,5,2.70234770168519,2.49152760591915,1.62009019627479
"2460",1,3,5,0.582879812995853,-0.145564912558235,0.696485033828596
"2461",1,3,5,3.62663170145356,2.78964963118405,2.39375296206754
"2462",1,3,5,3.30756972167575,2.86275196704498,3.02106564710889
"2463",1,3,5,3.38554400551398,3.12157055783469,3.10339709746786
"2464",1,3,5,1.35771245827163,1.89024185603151,1.26927420881392
"2465",1,3,5,-1.01954012450936,-1.4222592687381,-1.4815709831565
"2466",1,3,5,-0.453573207316722,-0.761707398889096,-1.42664663105898
"2467",1,3,5,2.36639858651039,2.67423409963145,1.34384555641811
"2468",1,3,5,-0.256805927902077,-0.556251464742364,-0.360775106618708
"2469",1,3,5,-1.55468507693373,-1.45636473218044,-1.50444025612909
"2470",1,3,5,0.700142096249422,0.340744462171455,0.229970991273845
"2471",1,3,5,1.99639229481586,0.920806252983409,0.890912209866443
"2472",1,3,5,1.33484778164578,0.732907350161141,1.17452457125942
"2473",1,3,5,5.34229645114337,4.22682585873456,4.32436779497856
"2474",1,3,5,3.32696633506813,2.72556143307188,2.7590113294226
"2475",1,3,5,3.46439047497433,4.23537227862077,3.52767429787569
"2476",1,3,5,2.5618680555604,0.952134778314753,1.49149032984167
"2477",1,3,5,1.80430283602026,1.56419915943206,1.78560831938181
"2478",1,3,5,2.70698047436326,1.57846915857384,1.59416334660475
"2479",1,3,5,2.80361705485823,1.88558562929697,1.75643591165653
"2480",1,3,5,3.61820221053941,1.80960351139452,2.58704689807142
"2481",1,3,5,3.03328270943904,0.502235166874438,1.16250782477161
"2482",1,3,5,2.93185038090702,1.78596119770925,2.18392944471465
"2483",1,3,5,1.12426204860825,0.592076872021553,0.564453655688586
"2484",1,3,5,3.07097118231686,3.14972918286569,3.05487721282636
"2485",1,3,5,1.81202333548507,1.24501178105106,1.4755744389147
"2486",1,3,5,3.11822215920667,2.04438484327726,1.68091591776892
"2487",1,3,5,1.27977080027686,1.61441679312962,1.36747552858382
"2488",1,3,5,1.01077468859756,0.0203272489030608,0.0867905110610501
"2489",1,3,5,4.93968018777541,2.15340026222076,2.78953641701699
"2490",1,3,5,2.86401972966092,1.43320453729515,1.8252880847276
