"","N","SDiD","SC","TWFE"
"453",500,0.540482044219971,0.0394828319549561,0.0111930370330811
"454",500,0.548802852630615,0.0369961261749268,0.0118100643157959
"455",500,0.640536785125732,0.0334868431091309,0.0123560428619385
"456",500,0.542952060699463,0.042370080947876,0.0109250545501709
"457",500,0.540282964706421,0.044935941696167,0.0112378597259521
"458",500,0.54498291015625,0.03125,0.0108890533447266
"459",500,0.582052946090698,0.0387468338012695,0.0175449848175049
"460",500,0.545977115631104,0.03792405128479,0.0123250484466553
"461",500,0.624804019927979,0.0421111583709717,0.0110080242156982
"462",500,0.543086051940918,0.0346429347991943,0.0177347660064697
"463",500,0.548366069793701,0.0341188907623291,0.0110890865325928
"464",500,0.541168928146362,0.039031982421875,0.0111689567565918
"465",500,0.561921119689941,0.0347499847412109,0.0107929706573486
"466",500,0.548379898071289,0.0436339378356934,0.0112330913543701
"467",500,0.617586135864258,0.0412728786468506,0.0113000869750977
"468",500,0.548439025878906,0.0369598865509033,0.0123069286346436
"469",500,0.615175008773804,0.0422718524932861,0.0109410285949707
"470",500,0.543207168579102,0.0326461791992188,0.0116550922393799
"471",500,0.542865991592407,0.0396080017089844,0.0108411312103271
"472",500,0.64021110534668,0.0449509620666504,0.0104269981384277
"473",500,0.549130916595459,0.0436980724334717,0.010577917098999
"474",500,0.616825103759766,0.0390059947967529,0.0116450786590576
"475",500,0.548882961273193,0.0369410514831543,0.0111968517303467
"476",500,0.655058860778809,0.0326638221740723,0.0113761425018311
"477",500,0.551892995834351,0.0353059768676758,0.0110540390014648
"478",500,0.551429986953735,0.0354580879211426,0.0109508037567139
"479",500,0.554111003875732,0.0351240634918213,0.0110659599304199
"480",500,0.576956987380981,0.0462009906768799,0.0107550621032715
"481",500,0.626627922058105,0.0354969501495361,0.0113930702209473
"482",500,0.545538902282715,0.0429720878601074,0.0107169151306152
"483",500,0.609843969345093,0.0404350757598877,0.0111851692199707
"484",500,0.537870168685913,0.0394258499145508,0.011005163192749
"485",500,0.547567844390869,0.0492019653320312,0.0109660625457764
"486",500,0.552067995071411,0.0398449897766113,0.0112390518188477
"487",500,0.542010068893433,0.042539119720459,0.0122909545898438
"488",500,0.662420988082886,0.0428760051727295,0.0112910270690918
"489",500,0.546501874923706,0.0384330749511719,0.0104429721832275
"490",500,0.538949012756348,0.0375661849975586,0.0116519927978516
"491",500,0.575386047363281,0.0417780876159668,0.0109860897064209
"492",500,0.54118800163269,0.0420150756835938,0.0115840435028076
"493",500,0.542866945266724,0.0346190929412842,0.0108871459960938
"494",500,0.547738075256348,0.0410499572753906,0.0116469860076904
"495",500,0.645059108734131,0.0354790687561035,0.0113091468811035
"496",500,0.542807102203369,0.0363411903381348,0.0169050693511963
"497",500,0.53577995300293,0.0390050411224365,0.0114121437072754
"498",500,0.539047002792358,0.0338389873504639,0.0114789009094238
"499",500,0.551552057266235,0.0328130722045898,0.0113329887390137
"500",500,0.553551197052002,0.0456929206848145,0.0116050243377686
"501",1000,0.98232102394104,0.0758187770843506,0.0114820003509521
"502",1000,0.986021995544434,0.0783259868621826,0.0125517845153809
"503",1000,0.936686038970947,0.0806939601898193,0.0114490985870361
"504",1000,0.920093059539795,0.0766639709472656,0.0114679336547852
"505",1000,0.996546030044556,0.074537992477417,0.0109310150146484
"506",1000,0.932267904281616,0.0740530490875244,0.011314868927002
"507",1000,0.932971000671387,0.075822114944458,0.0113849639892578
"508",1000,0.906764984130859,0.0739738941192627,0.011786937713623
"509",1000,1.00649404525757,0.0723459720611572,0.0118110179901123
"510",1000,0.896731853485107,0.0764861106872559,0.0120830535888672
"511",1000,0.939514875411987,0.0721890926361084,0.0121710300445557
"512",1000,0.921586036682129,0.078096866607666,0.0110368728637695
"513",1000,0.993777990341187,0.075516939163208,0.0123260021209717
"514",1000,0.902905941009521,0.074970006942749,0.0123088359832764
"515",1000,0.917770862579346,0.072890043258667,0.0119678974151611
"516",1000,0.997952938079834,0.0831968784332275,0.0122509002685547
"517",1000,0.947484970092773,0.0780420303344727,0.0122010707855225
"518",1000,0.911907911300659,0.0782880783081055,0.0110430717468262
"519",1000,0.94091796875,0.180771112442017,0.0112929344177246
"520",1000,0.911864995956421,0.0675990581512451,0.0177099704742432
"521",1000,0.913435935974121,0.0735459327697754,0.012178897857666
"522",1000,0.91595983505249,0.0756640434265137,0.0109641551971436
"523",1000,1.01778888702393,0.0771598815917969,0.0129520893096924
"524",1000,0.906639099121094,0.0765430927276611,0.011476993560791
"525",1000,0.911571025848389,0.0753121376037598,0.0118200778961182
"526",1000,0.906458139419556,0.0761721134185791,0.0115280151367188
"527",1000,0.991168022155762,0.0817530155181885,0.0112130641937256
"528",1000,0.923220157623291,0.0769779682159424,0.0121362209320068
"529",1000,0.922743082046509,0.0747389793395996,0.012578010559082
"530",1000,0.922343969345093,0.0756099224090576,0.0118849277496338
"531",1000,0.981498003005981,0.0669310092926025,0.011652946472168
"532",1000,0.990648031234741,0.0762200355529785,0.0124289989471436
"533",1000,0.895129919052124,0.0759210586547852,0.0178868770599365
"534",1000,0.995349168777466,0.0749199390411377,0.0117080211639404
"535",1000,0.910995006561279,0.0735518932342529,0.0128610134124756
"536",1000,0.917469024658203,0.073361873626709,0.011476993560791
"537",1000,0.91625714302063,0.0859858989715576,0.0114431381225586
"538",1000,1.02256298065186,0.076956033706665,0.0123319625854492
"539",1000,0.975621938705444,0.073976993560791,0.0108120441436768
"540",1000,0.937209844589233,0.0734930038452148,0.0119571685791016
"541",1000,0.946095943450928,0.0808250904083252,0.0112090110778809
"542",1000,1.04658102989197,0.0651447772979736,0.0121829509735107
"543",1000,0.91619610786438,0.077578067779541,0.0117268562316895
"544",1000,0.901581048965454,0.0755519866943359,0.0115971565246582
"545",1000,1.00700902938843,0.0744872093200684,0.0116870403289795
"546",1000,0.901304960250854,0.073091983795166,0.0110960006713867
"547",1000,0.904049158096313,0.0789368152618408,0.012300968170166
"548",1000,0.927623987197876,0.0706379413604736,0.0116419792175293
"549",1000,0.992825031280518,0.0758249759674072,0.011693000793457
"550",1000,0.899732112884521,0.07145094871521,0.011091947555542
"551",1000,0.90734601020813,0.0770299434661865,0.0118668079376221
"552",1000,0.911500930786133,0.163683891296387,0.01190185546875
"553",1000,0.949205875396729,0.0804610252380371,0.0121510028839111
"554",1000,0.922314882278442,0.0781378746032715,0.0111238956451416
"555",1000,0.923030853271484,0.0771589279174805,0.0118389129638672
"556",1000,0.982493162155151,0.0722141265869141,0.0129320621490479
"557",1000,0.929342985153198,0.0767819881439209,0.0109281539916992
"558",1000,0.939160108566284,0.0716559886932373,0.0119600296020508
"559",1000,0.908362150192261,0.161720991134644,0.0123171806335449
"560",1000,0.908255100250244,0.0788590908050537,0.0118038654327393
"561",1000,0.907615900039673,0.0847499370574951,0.0115609169006348
"562",1000,0.957110166549683,0.0798208713531494,0.0110979080200195
"563",1000,1.01188087463379,0.0728540420532227,0.0125398635864258
"564",1000,0.920344114303589,0.0672371387481689,0.0125799179077148
"565",1000,0.960081100463867,0.0667221546173096,0.0116291046142578
"566",1000,0.91540002822876,0.0823099613189697,0.0126609802246094
"567",1000,1.05816388130188,0.0743229389190674,0.0115299224853516
"568",1000,0.897678136825562,0.0736989974975586,0.0110220909118652
"569",1000,0.917811155319214,0.0742220878601074,0.0116660594940186
"570",1000,1.01060199737549,0.0709881782531738,0.0113060474395752
"571",1000,0.893255949020386,0.0762479305267334,0.0117578506469727
"572",1000,0.913052082061768,0.0720980167388916,0.0117950439453125
"573",1000,0.906332015991211,0.0768089294433594,0.0111541748046875
"574",1000,0.986592054367065,0.07818603515625,0.0114221572875977
"575",1000,0.914124965667725,0.0755240917205811,0.011786937713623
"576",1000,1.02423405647278,0.0734009742736816,0.0118331909179688
"577",1000,0.909660816192627,0.0795152187347412,0.0168969631195068
"578",1000,1.03243803977966,0.0672519207000732,0.0171420574188232
"579",1000,1.71056699752808,0.073077917098999,0.0121028423309326
"580",1000,1.01344299316406,0.0731840133666992,0.0121979713439941
"581",1000,0.906489849090576,0.0736057758331299,0.0116159915924072
"582",1000,0.899292945861816,0.0727579593658447,0.0115587711334229
"583",1000,0.914248943328857,0.0705418586730957,0.0118739604949951
"584",1000,1.00520181655884,0.0740110874176025,0.0120201110839844
"585",1000,0.9024338722229,0.066274881362915,0.012382984161377
"586",1000,0.899429798126221,0.0733189582824707,0.0111439228057861
"587",1000,0.922348976135254,0.072206974029541,0.0118241310119629
"588",1000,0.977373123168945,0.0761818885803223,0.0113511085510254
"589",1000,0.906823873519897,0.0783569812774658,0.0121941566467285
"590",1000,0.903151988983154,0.0760741233825684,0.0125219821929932
"591",1000,0.910762071609497,0.0705099105834961,0.0111930370330811
"592",1000,0.965537071228027,0.0718510150909424,0.011742115020752
"593",1000,0.894490957260132,0.0763568878173828,0.0113589763641357
"594",1000,0.901451110839844,0.0752289295196533,0.0115559101104736
"595",1000,0.991647958755493,0.0712480545043945,0.0118470191955566
"596",1000,0.907665014266968,0.0902879238128662,0.01161789894104
"597",1000,0.905214071273804,0.0716748237609863,0.0112380981445312
"598",1000,0.913956880569458,0.0746409893035889,0.0125710964202881
"599",1000,1.01854300498962,0.0733349323272705,0.0113608837127686
"600",1000,0.901731014251709,0.0751149654388428,0.0118451118469238
"601",2500,2.62845206260681,0.223326921463013,0.0125019550323486
"602",2500,2.60216212272644,0.191766023635864,0.0141708850860596
"603",2500,2.50262498855591,0.191225051879883,0.019399881362915
"604",2500,2.53880596160889,0.204805135726929,0.0127201080322266
"605",2500,2.39073300361633,0.222748994827271,0.0193037986755371
"606",2500,2.3066291809082,0.185270071029663,0.0130658149719238
"607",2500,2.3571560382843,0.203957080841064,0.0129289627075195
"608",2500,2.21813893318176,0.199822902679443,0.0131871700286865
"609",2500,2.49241614341736,0.185479879379272,0.0124471187591553
"610",2500,2.56154608726501,0.183751106262207,0.0130908489227295
"611",2500,2.31255698204041,0.205375194549561,0.0194709300994873
"612",2500,2.24689698219299,0.182707071304321,0.0128269195556641
"613",2500,2.3670768737793,0.195488929748535,0.0192790031433105
"614",2500,2.39098215103149,0.197516918182373,0.0131039619445801
"615",2500,2.2452700138092,0.177643060684204,0.0134170055389404
"616",2500,2.37347984313965,0.195929050445557,0.013638973236084
"617",2500,2.30042600631714,0.205434799194336,0.0128860473632812
"618",2500,2.19402694702148,0.182259798049927,0.0126168727874756
"619",2500,2.47101902961731,0.210150003433228,0.0136158466339111
"620",2500,2.38203811645508,0.208398103713989,0.0135509967803955
"621",2500,2.40288186073303,0.211631059646606,0.0134479999542236
"622",2500,2.25118279457092,0.18316912651062,0.0135738849639893
"623",2500,2.35630702972412,0.198840141296387,0.0131480693817139
"624",2500,2.26687717437744,0.188397884368896,0.0131618976593018
"625",2500,2.27833414077759,0.197019100189209,0.0137338638305664
"626",2500,2.34828186035156,0.186700105667114,0.0127730369567871
"627",2500,2.35509610176086,0.202723979949951,0.013463020324707
"628",2500,2.22422003746033,0.184107780456543,0.013092041015625
"629",2500,2.36669516563416,0.186320066452026,0.0131590366363525
"630",2500,2.32641911506653,0.206924915313721,0.0129079818725586
"631",2500,2.28970289230347,0.192783117294312,0.0131640434265137
"632",2500,2.45417714118958,0.201172113418579,0.0131099224090576
"633",2500,2.35784721374512,0.184743881225586,0.0198659896850586
"634",2500,2.47874712944031,0.175348997116089,0.013704776763916
"635",2500,2.26340699195862,0.194674015045166,0.0129458904266357
"636",2500,2.3568320274353,0.203824043273926,0.0129790306091309
"637",2500,2.31534504890442,0.188845157623291,0.0123879909515381
"638",2500,2.17698502540588,0.210661888122559,0.0131011009216309
"639",2500,2.30599498748779,0.18556809425354,0.0130059719085693
"640",2500,2.38326001167297,0.200479030609131,0.0129070281982422
"641",2500,2.19262504577637,0.188192129135132,0.012833833694458
"642",2500,2.40039896965027,0.185330867767334,0.0127060413360596
"643",2500,2.32392382621765,0.193436861038208,0.0123560428619385
"644",2500,2.20123696327209,0.203199863433838,0.0130989551544189
"645",2500,2.39945912361145,0.207327842712402,0.0125730037689209
"646",2500,2.22368407249451,0.177474975585938,0.0124800205230713
"647",2500,2.28360199928284,0.184621810913086,0.0127592086791992
"648",2500,2.24140405654907,0.183702945709229,0.0128650665283203
"649",2500,2.42691707611084,0.193650960922241,0.0129020214080811
"650",2500,2.32084798812866,0.189208030700684,0.0127620697021484
"651",2500,2.17368602752686,0.194687128067017,0.0131640434265137
"652",2500,2.33754014968872,0.187686920166016,0.0127429962158203
"653",2500,2.33729386329651,0.187849998474121,0.0128679275512695
"654",2500,2.26305294036865,0.278903961181641,0.0132238864898682
"655",2500,2.1603889465332,0.204299211502075,0.0126540660858154
"656",2500,2.26376891136169,0.189164876937866,0.0129759311676025
"657",2500,2.27887296676636,0.198024988174438,0.01236891746521
"658",2500,2.29414796829224,0.190245866775513,0.0129220485687256
"659",2500,2.35881400108337,0.193766832351685,0.013185977935791
"660",2500,2.30016899108887,0.179071187973022,0.020176887512207
"661",2500,2.25091004371643,0.181252002716064,0.012545108795166
"662",2500,2.38586211204529,0.21937108039856,0.0136198997497559
"663",2500,2.5080680847168,0.184662103652954,0.0144040584564209
"664",2500,2.30273699760437,0.277431011199951,0.0122499465942383
"665",2500,2.16776299476624,0.184015989303589,0.0133130550384521
"666",2500,2.33653688430786,0.17301607131958,0.0142300128936768
"667",2500,2.38529491424561,0.188561201095581,0.0132608413696289
"668",2500,2.26911211013794,0.215737819671631,0.012984037399292
"669",2500,2.33074688911438,0.187547206878662,0.0135989189147949
"670",2500,2.42335200309753,0.187480211257935,0.0142061710357666
"671",2500,2.22485613822937,0.176487922668457,0.0131180286407471
"672",2500,2.28568315505981,0.198354959487915,0.0132210254669189
"673",2500,2.37790894508362,0.184203863143921,0.0126721858978271
"674",2500,2.20678305625916,0.181256055831909,0.0125269889831543
"675",2500,2.36373901367188,0.186504125595093,0.0129940509796143
"676",2500,2.30274701118469,0.198688983917236,0.0131461620330811
"677",2500,2.2316210269928,0.192916870117188,0.0139491558074951
"678",2500,2.20994901657104,0.197866916656494,0.0141141414642334
"679",2500,2.33882689476013,0.214514017105103,0.0126869678497314
"680",2500,2.31231617927551,0.202871084213257,0.0129950046539307
"681",2500,2.18794202804565,0.184391975402832,0.0139479637145996
"682",2500,2.38166999816895,0.182073831558228,0.0129070281982422
"683",2500,2.56765294075012,0.193893909454346,0.012876033782959
"684",2500,2.3612949848175,0.185446977615356,0.0144531726837158
"685",2500,2.35571193695068,0.174699068069458,0.0135879516601562
"686",2500,2.27891778945923,0.194429159164429,0.0128591060638428
"687",2500,2.07279992103577,0.184489011764526,0.0130870342254639
"688",2500,2.38398385047913,0.190882921218872,0.0131368637084961
"689",2500,2.31936597824097,0.212467908859253,0.0135869979858398
"690",2500,2.20488595962524,0.186784029006958,0.0127360820770264
"691",2500,2.07407402992249,0.178930044174194,0.019927978515625
"692",2500,2.24340796470642,0.187779903411865,0.0127630233764648
"693",2500,2.18566799163818,0.184870958328247,0.0135838985443115
"694",2500,2.10227584838867,0.178203105926514,0.0131959915161133
"695",2500,2.27366900444031,0.199689149856567,0.0128409862518311
"696",2500,2.26134395599365,0.188493013381958,0.0126011371612549
"697",2500,2.12240791320801,0.189594984054565,0.0135979652404785
"698",2500,2.29293394088745,0.209140062332153,0.013200044631958
"699",2500,2.34913992881775,0.182777166366577,0.0130581855773926
"700",2500,2.27935600280762,0.181079149246216,0.0131790637969971
"701",5000,4.044842004776,0.376327991485596,0.0209321975708008
"702",5000,4.14578795433044,0.3868408203125,0.0148451328277588
"703",5000,4.04955887794495,0.393205881118774,0.0151388645172119
"704",5000,4.09589719772339,0.406654834747314,0.0164241790771484
"705",5000,3.9993999004364,0.376617908477783,0.0148940086364746
"706",5000,4.0069420337677,0.425939083099365,0.0159618854522705
"707",5000,4.0190269947052,0.369385004043579,0.0157699584960938
"708",5000,3.99969601631165,0.35943603515625,0.0206210613250732
"709",5000,4.03205919265747,0.375473976135254,0.0148189067840576
"710",5000,4.08141708374023,0.393901109695435,0.0207428932189941
"711",5000,4.14757609367371,0.367213010787964,0.0145220756530762
"712",5000,4.06167507171631,0.417423009872437,0.0146739482879639
"713",5000,4.09248995780945,0.376022100448608,0.0154609680175781
"714",5000,4.0590500831604,0.382512092590332,0.0150020122528076
"715",5000,3.99185490608215,0.353732109069824,0.0207118988037109
"716",5000,4.03287601470947,0.36004900932312,0.0154628753662109
"717",5000,4.01974892616272,0.369494915008545,0.0156340599060059
"718",5000,4.09810090065002,0.382455825805664,0.0148270130157471
"719",5000,4.04719710350037,0.398505926132202,0.0207309722900391
"720",5000,4.21400213241577,0.380987167358398,0.0163450241088867
"721",5000,4.01581311225891,0.40730094909668,0.0160160064697266
"722",5000,4.04619002342224,0.382581949234009,0.0156159400939941
"723",5000,4.07688283920288,0.411725997924805,0.0158541202545166
"724",5000,4.07885503768921,0.385345935821533,0.0148639678955078
"725",5000,4.02495121955872,0.384866952896118,0.0147018432617188
"726",5000,4.11111092567444,0.377624034881592,0.0151069164276123
"727",5000,4.35770988464355,0.400763034820557,0.0204751491546631
"728",5000,4.06370711326599,0.390918016433716,0.0153827667236328
"729",5000,3.97207617759705,0.363610029220581,0.0153400897979736
"730",5000,4.09661102294922,0.376973152160645,0.0156891345977783
"731",5000,4.29265093803406,0.394598960876465,0.0151081085205078
"732",5000,4.21867704391479,0.403450965881348,0.0162570476531982
"733",5000,4.09164118766785,0.406851053237915,0.0147180557250977
"734",5000,4.22528886795044,0.405974864959717,0.0210671424865723
"735",5000,4.24846076965332,0.400323152542114,0.0160419940948486
"736",5000,4.00234889984131,0.38446307182312,0.0154950618743896
"737",5000,4.53629994392395,0.38234806060791,0.0157999992370605
"738",5000,4.02587985992432,0.384070158004761,0.0151770114898682
"739",5000,3.97904300689697,0.409101009368896,0.0149929523468018
"740",5000,3.98115706443787,0.370421886444092,0.01578688621521
"741",5000,4.04130291938782,0.385592937469482,0.0157790184020996
"742",5000,3.98973298072815,0.412832021713257,0.0158631801605225
"743",5000,4.01021504402161,0.385474920272827,0.0145931243896484
"744",5000,4.02606701850891,0.396233081817627,0.0151019096374512
"745",5000,3.9979841709137,0.397430181503296,0.0153579711914062
"746",5000,4.0894091129303,0.3921799659729,0.0164711475372314
"747",5000,4.09212493896484,0.359325885772705,0.0152699947357178
"748",5000,4.0648078918457,0.370898008346558,0.0147519111633301
"749",5000,4.00670313835144,0.377542018890381,0.0156729221343994
"750",5000,4.08519005775452,0.410474061965942,0.0152738094329834
"751",5000,4.42220616340637,0.376154184341431,0.0157599449157715
"752",5000,4.06942391395569,0.414477109909058,0.0153748989105225
"753",5000,4.0173499584198,0.388195037841797,0.0161201953887939
"754",5000,4.08993291854858,0.390747785568237,0.0158030986785889
"755",5000,4.0582959651947,0.36528491973877,0.0151450634002686
"756",5000,4.05813789367676,0.377277851104736,0.0152788162231445
"757",5000,4.0769739151001,0.376068115234375,0.0153801441192627
"758",5000,3.97442293167114,0.488379001617432,0.0155181884765625
"759",5000,4.09916591644287,0.413661003112793,0.0205130577087402
"760",5000,4.02260398864746,0.477308988571167,0.0149970054626465
"761",5000,3.98646402359009,0.371197938919067,0.0158538818359375
"762",5000,4.03122186660767,0.39687705039978,0.0151858329772949
"763",5000,4.0302951335907,0.386835813522339,0.0144369602203369
"764",5000,4.0132360458374,0.36918306350708,0.0211682319641113
"765",5000,4.03665900230408,0.399703025817871,0.0154199600219727
"766",5000,4.0318489074707,0.375899076461792,0.01521897315979
"767",5000,4.12908101081848,0.384084939956665,0.0143141746520996
"768",5000,4.04905295372009,0.356710910797119,0.0161139965057373
"769",5000,4.08870697021484,0.369911909103394,0.0154879093170166
"770",5000,4.04299187660217,0.395287036895752,0.0155861377716064
"771",5000,3.94800400733948,0.456389904022217,0.0150089263916016
"772",5000,4.02666306495667,0.394946813583374,0.0156600475311279
"773",5000,3.91621899604797,0.395205974578857,0.0151560306549072
"774",5000,3.98117089271545,0.38158106803894,0.0157649517059326
"775",5000,4.01411199569702,0.373844146728516,0.0153501033782959
"776",5000,4.0341899394989,0.3838050365448,0.0200099945068359
"777",5000,4.06452417373657,0.411489009857178,0.0203719139099121
"778",5000,4.0743100643158,0.38972806930542,0.0150680541992188
"779",5000,3.96700000762939,0.361818075180054,0.0161149501800537
"780",5000,4.26509690284729,0.361222982406616,0.0156309604644775
"781",5000,4.03285503387451,0.374105930328369,0.02052903175354
"782",5000,3.99206495285034,0.377490997314453,0.0150980949401855
"783",5000,4.07677984237671,0.387274980545044,0.015294075012207
"784",5000,4.16211605072021,0.412056922912598,0.0197181701660156
"785",5000,4.09566307067871,0.402904033660889,0.0208799839019775
"786",5000,4.03529906272888,0.359986066818237,0.0150859355926514
"787",5000,3.99725008010864,0.379122972488403,0.0207300186157227
"788",5000,4.05893206596375,0.382983922958374,0.0159101486206055
"789",5000,3.99853801727295,0.399280071258545,0.0206151008605957
"790",5000,4.10988402366638,0.377561807632446,0.0151059627532959
"791",5000,4.2574348449707,0.381761789321899,0.0153968334197998
"792",5000,4.04706311225891,0.386613130569458,0.0214159488677979
"793",5000,4.13295817375183,0.38422703742981,0.0153419971466064
"794",5000,4.06169605255127,0.398537874221802,0.0149359703063965
"795",5000,4.04922914505005,0.405320882797241,0.014686107635498
"796",5000,4.00580906867981,0.375020027160645,0.0147759914398193
"797",5000,4.06798505783081,0.408092021942139,0.0149288177490234
"798",5000,4.02719902992249,0.387568950653076,0.0156509876251221
"799",5000,4.08111381530762,0.38047194480896,0.0208330154418945
"800",5000,4.04646706581116,0.372246026992798,0.0150189399719238
"801",10000,8.56216812133789,0.825216054916382,0.0250391960144043
"802",10000,8.21893191337585,0.91625189781189,0.0210800170898438
"803",10000,8.3277051448822,0.892662048339844,0.0281920433044434
"804",10000,8.40675806999207,0.863045930862427,0.0224688053131104
"805",10000,8.46641707420349,0.915899991989136,0.0210788249969482
"806",10000,8.45087194442749,0.883109092712402,0.0280380249023438
"807",10000,8.34397196769714,0.936604022979736,0.021294116973877
"808",10000,8.49106097221375,0.836443901062012,0.0265491008758545
"809",10000,8.3797459602356,0.868988037109375,0.0220351219177246
"810",10000,8.30121994018555,0.941909074783325,0.0194621086120605
"811",10000,8.32447195053101,0.877808094024658,0.0290429592132568
"812",10000,8.22327589988708,0.935161113739014,0.0216081142425537
"813",10000,8.23592615127563,0.984859943389893,0.021496057510376
"814",10000,8.28775501251221,0.911159038543701,0.0202491283416748
"815",10000,8.32813096046448,0.968736886978149,0.0209181308746338
"816",10000,8.27134394645691,0.896142959594727,0.0215620994567871
"817",10000,8.17284202575684,0.870385885238647,0.0198938846588135
"818",10000,8.29310178756714,0.840256929397583,0.027554988861084
"819",10000,8.13417911529541,0.980150938034058,0.0250430107116699
"820",10000,8.37084293365479,0.929963111877441,0.0204401016235352
"821",10000,8.18586015701294,0.877254962921143,0.0198960304260254
"822",10000,8.18187403678894,0.880677938461304,0.0224499702453613
"823",10000,8.1928379535675,0.943958044052124,0.0200059413909912
"824",10000,8.59156703948975,0.803797960281372,0.0232169628143311
"825",10000,8.14702200889587,0.878579139709473,0.0273699760437012
"826",10000,8.27888584136963,0.891524076461792,0.0201399326324463
"827",10000,8.31911492347717,0.829869985580444,0.0198149681091309
"828",10000,8.77572894096375,0.838573932647705,0.0207808017730713
"829",10000,8.20628690719604,0.866837978363037,0.0189869403839111
"830",10000,8.13676595687866,0.917057991027832,0.0220131874084473
"831",10000,8.30036282539368,0.85039496421814,0.0279059410095215
"832",10000,8.08060884475708,0.811957836151123,0.0197429656982422
"833",10000,8.132080078125,0.834439992904663,0.0210919380187988
"834",10000,8.20954012870789,0.808360815048218,0.0192079544067383
"835",10000,8.11818599700928,0.816620826721191,0.0263400077819824
"836",10000,8.12411093711853,0.841551065444946,0.0214130878448486
"837",10000,8.1446590423584,0.812400817871094,0.0196001529693604
"838",10000,8.00461292266846,0.926455974578857,0.0254380702972412
"839",10000,8.62532782554626,0.813355922698975,0.0255270004272461
"840",10000,8.14072680473328,0.862181186676025,0.0258221626281738
"841",10000,9.04636096954346,0.896470069885254,0.0192821025848389
"842",10000,8.20906615257263,0.883870840072632,0.0264089107513428
"843",10000,8.2924690246582,0.894167900085449,0.0206789970397949
"844",10000,8.1457200050354,0.863994836807251,0.0221550464630127
"845",10000,8.77428388595581,0.826234817504883,0.021536111831665
"846",10000,8.2999701499939,0.798742055892944,0.0206630229949951
"847",10000,8.38724684715271,0.875927925109863,0.0200710296630859
"848",10000,8.32256317138672,0.847043037414551,0.0255849361419678
"849",10000,8.30807399749756,0.846626996994019,0.0258109569549561
"850",10000,8.18187308311462,0.836962223052979,0.0196762084960938
"851",10000,8.29271006584167,0.830026865005493,0.0331618785858154
"852",10000,8.33307099342346,0.941772937774658,0.0197889804840088
"853",10000,8.24241995811462,0.910210132598877,0.0210270881652832
"854",10000,8.12041187286377,0.853019952774048,0.0191898345947266
"855",10000,8.33614802360535,0.855932950973511,0.0210990905761719
"856",10000,8.2415599822998,0.844460010528564,0.0216150283813477
"857",10000,8.43265986442566,1.09868001937866,0.0272419452667236
"858",10000,11.5396888256073,1.12065482139587,0.0340440273284912
"859",10000,10.3109879493713,1.05008411407471,0.0242841243743896
"860",10000,8.28641200065613,0.866024971008301,0.020949125289917
"861",10000,8.37274098396301,0.842097997665405,0.0223250389099121
"862",10000,8.17207503318787,0.890966892242432,0.0271298885345459
"863",10000,8.34983801841736,1.37296891212463,0.0239439010620117
"864",10000,9.11533093452454,0.870182991027832,0.0227830410003662
"865",10000,8.11009788513184,0.95265007019043,0.0198819637298584
"866",10000,8.3357629776001,0.854285955429077,0.0216090679168701
"867",10000,8.28835201263428,0.870864868164062,0.0233190059661865
"868",10000,8.26063203811646,0.774271965026855,0.0195951461791992
"869",10000,8.20293688774109,0.867147922515869,0.0298068523406982
"870",10000,8.48316502571106,0.981567144393921,0.0200169086456299
"871",10000,10.335883140564,1.38681817054749,0.0311830043792725
"872",10000,11.8996760845184,1.40924191474915,0.025460958480835
"873",10000,8.76047587394714,0.857903957366943,0.0275669097900391
"874",10000,8.37542486190796,0.850189924240112,0.0261821746826172
"875",10000,8.20904898643494,0.812502145767212,0.0221939086914062
"876",10000,8.06810283660889,1.00024008750916,0.0206480026245117
"877",10000,8.44081878662109,0.886106967926025,0.0201270580291748
"878",10000,8.30665588378906,0.840476036071777,0.0225710868835449
"879",10000,8.21263790130615,0.863465070724487,0.0267128944396973
"880",10000,8.66683912277222,0.97998309135437,0.0265190601348877
"881",10000,8.49260902404785,0.945289850234985,0.025784969329834
"882",10000,8.46027398109436,0.908906936645508,0.0260488986968994
"883",10000,8.09844303131104,0.862869024276733,0.0215928554534912
"884",10000,8.47761988639832,0.858424186706543,0.0198719501495361
"885",10000,8.29252600669861,0.820795059204102,0.0255899429321289
"886",10000,8.0949809551239,0.969175100326538,0.0193169116973877
"887",10000,8.27592706680298,0.916681051254272,0.0217430591583252
"888",10000,8.24617695808411,0.762095928192139,0.0195419788360596
"889",10000,8.18899202346802,0.936752080917358,0.0276398658752441
"890",10000,8.20020508766174,0.886774063110352,0.0256838798522949
"891",10000,8.25354099273682,0.841774940490723,0.0284509658813477
"892",10000,8.2462592124939,0.841150045394897,0.0215868949890137
"893",10000,8.40330004692078,0.844054937362671,0.0255589485168457
"894",10000,8.30086922645569,0.877561092376709,0.0286688804626465
"895",10000,8.23052477836609,0.927616119384766,0.0246939659118652
"896",10000,8.15690422058105,0.868815898895264,0.0216591358184814
"897",10000,8.24975895881653,0.807109832763672,0.0278670787811279
"898",10000,8.06098985671997,0.815760850906372,0.0210502147674561
"899",10000,8.0913028717041,0.852964162826538,0.0196261405944824
"900",10000,8.2070369720459,0.851299047470093,0.020604133605957
"901",25000,23.7635269165039,2.66634106636047,0.0458600521087646
"902",25000,23.0115778446198,2.78614711761475,0.0454978942871094
